CustomerID,Predicted_LTV,LTV_Segment
C239,1365.0879,Medium Value
C24,237.30077,Low Value
C240,288.79306,Low Value
C241,559.0292,Low Value
C242,2002.7991,High Value
C243,1280.5022,Medium Value
C244,1021.92426,Low Value
C245,514.01575,Low Value
C246,1145.9752,Medium Value
C247,708.526,Low Value
C248,536.3736,Low Value
C249,510.8602,Low Value
C25,1793.1268,High Value
C250,1176.9156,Medium Value
C251,1650.5245,High Value
C252,548.0733,Low Value
C253,2082.4846,High Value
C254,2319.9622,High Value
C255,287.13995,Low Value
C256,1291.1548,Medium Value
C257,1058.4225,Medium Value
C258,802.64795,Low Value
C259,1610.6097,High Value
C26,1509.634,Medium Value
C260,1466.042,Medium Value
C261,2032.7894,High Value
C262,1249.4314,Medium Value
C263,1044.0353,Medium Value
C264,1462.9918,Medium Value
C265,1061.2089,Medium Value
C266,912.032,Low Value
C267,735.034,Low Value
C268,2959.5837,High Value
C269,660.5651,Low Value
C27,693.7093,Low Value
C270,1504.4188,Medium Value
C271,1069.1228,Medium Value
C272,988.71106,Low Value
C273,1899.3339,High Value
C274,961.0204,Low Value
C275,576.61127,Low Value
C276,850.75867,Low Value
C277,2970.9595,High Value
C278,996.15314,Low Value
C279,1425.8555,Medium Value
C28,1463.758,Medium Value
C280,1336.8013,Medium Value
C281,1037.6008,Medium Value
C282,682.86365,Low Value
C283,1423.4489,Medium Value
C284,1293.3275,Medium Value
C285,1634.4813,High Value
C286,1037.6008,Medium Value
C287,1691.498,High Value
C288,1880.6476,High Value
C289,2684.2107,High Value
C29,1983.2429,High Value
C290,808.80634,Low Value
C291,1098.2832,Medium Value
C292,765.4824,Low Value
C293,1320.0171,Medium Value
C294,1071.608,Medium Value
C295,1228.2488,Medium Value
C296,1709.8901,High Value
C297,608.9448,Low Value
C298,912.032,Low Value
C3,1088.7748,Medium Value
C30,575.00604,Low Value
C300,769.6741,Low Value
C301,1646.008,High Value
C302,2520.7095,High Value
C303,1833.3468,High Value
C304,1374.2343,Medium Value
C305,2179.6396,High Value
C306,1111.25,Medium Value
C307,850.75867,Low Value
C308,676.4588,Low Value
C309,915.5199,Low Value
C31,532.6886,Low Value
C310,663.0934,Low Value
C311,1258.2255,Medium Value
C312,982.76013,Low Value
C313,1503.6886,Medium Value
C314,1838.6968,High Value
C315,247.76732,Low Value
C316,1100.2441,Medium Value
C317,250.94461,Low Value
C318,2573.0347,High Value
C319,673.7576,Low Value
C32,466.56268,Low Value
C320,2201.1304,High Value
C321,826.2749,Low Value
C322,514.01575,Low Value
C323,1213.8262,Medium Value
C324,1930.0813,High Value
C325,684.49725,Low Value
C326,1079.0923,Medium Value
C327,1316.4717,Medium Value
C328,786.3309,Low Value
C329,1303.4573,Medium Value
C33,786.3309,Low Value
C330,1275.2825,Medium Value
C331,687.6072,Low Value
C332,1285.07,Medium Value
C333,257.94434,Low Value
C334,1325.064,Medium Value
C335,1194.1392,Medium Value
C336,1565.8751,High Value
C337,815.5497,Low Value
C338,1585.2389,High Value
C339,744.3441,Low Value
C34,767.53406,Low Value
C340,676.4588,Low Value
C341,1125.0983,Medium Value
C342,1857.4567,High Value
C343,1074.9562,Medium Value
C344,2448.1465,High Value
C345,1231.8522,Medium Value
C346,1764.0806,High Value
C347,481.88525,Low Value
C348,1592.5105,High Value
C349,2207.1875,High Value
C35,1944.9996,High Value
C350,1919.1663,High Value
C351,504.0162,Low Value
C352,910.55475,Low Value
C353,1627.9861,High Value
C354,1132.8562,Medium Value
C355,212.99959,Low Value
C356,1483.7888,Medium Value
C357,741.5923,Low Value
C358,1200.6875,Medium Value
C359,1539.5729,Medium Value
C36,1145.6299,Medium Value
C360,1585.2389,High Value
C361,1526.8739,Medium Value
C362,482.49365,Low Value
C363,1722.5891,High Value
C364,1956.0432,High Value
C365,2012.9529,High Value
C366,1298.2546,Medium Value
C367,865.15985,Low Value
C368,340.07278,Low Value
C369,1076.1339,Medium Value
C37,1388.4487,Medium Value
C370,836.0343,Low Value
C371,1255.4147,Medium Value
C372,435.399,Low Value
C373,1160.8724,Medium Value
C374,1610.6097,High Value
C375,1563.1809,High Value
C376,1838.6968,High Value
C377,1539.5729,Medium Value
C378,1576.9282,High Value
C379,989.30817,Low Value
C38,809.5603,Low Value
C380,1835.1473,High Value
C381,1980.8367,High Value
C382,1492.9548,Medium Value
C383,586.9603,Low Value
C384,865.15985,Low Value
C385,1462.3219,Medium Value
C386,2330.0195,High Value
C387,1716.4481,High Value
C388,823.3829,Low Value
C389,558.0935,Low Value
C39,3177.3992,High Value
C390,1001.50977,Low Value
C391,1280.3173,Medium Value
C392,1615.133,High Value
C393,1847.8431,High Value
C394,663.0934,Low Value
C395,1759.9445,High Value
C396,990.983,Low Value
C397,1922.0747,High Value
C398,1087.5037,Medium Value
C399,1759.9445,High Value
C4,557.3395,Low Value
C40,1526.8739,Medium Value
C400,1292.3341,Medium Value
C401,2464.9302,High Value
C402,1381.0066,Medium Value
C403,768.3583,Low Value
C404,819.31305,Low Value
C405,1770.6614,High Value
C406,1578.106,High Value
C407,1961.0258,High Value
C408,1337.3934,Medium Value
C409,223.7394,Low Value
C41,2311.651,High Value
C410,979.0613,Low Value
C411,877.8554,Low Value
C412,492.9368,Low Value
C413,457.26532,Low Value
C414,1770.6614,High Value
C415,889.66516,Low Value
C416,1471.3907,Medium Value
C417,1035.7965,Medium Value
C418,1301.0977,Medium Value
C419,1772.492,High Value
C42,1304.7043,Medium Value
C420,2273.107,High Value
C421,282.12564,Low Value
C422,1743.3188,High Value
C423,601.251,Low Value
C424,1172.3992,Medium Value
C425,1193.231,Medium Value
C426,1158.4288,Medium Value
C427,1522.4448,Medium Value
C428,1058.4225,Medium Value
C429,1169.6272,Medium Value
C43,1655.1741,High Value
C430,839.1615,Low Value
C431,862.2589,Low Value
C432,1417.4916,Medium Value
C434,467.2362,Low Value
C435,2525.2603,High Value
C436,1762.4877,High Value
C437,1200.6875,Medium Value
C438,1046.8461,Medium Value
C439,507.29895,Low Value
C44,957.56793,Low Value
C440,1425.8555,Medium Value
C441,1535.6674,Medium Value
C442,1671.5992,High Value
C443,1585.2389,High Value
C444,519.7801,Low Value
C445,1743.4108,High Value
C446,744.403,Low Value
C447,1001.50977,Low Value
C448,666.6089,Low Value
C449,1367.1316,Medium Value
C45,347.30518,Low Value
C450,1986.7616,High Value
C451,682.86365,Low Value
C452,518.20703,Low Value
C453,1512.4254,Medium Value
C454,1527.1112,Medium Value
C455,2202.2307,High Value
C456,1225.5247,Medium Value
C457,1088.7748,Medium Value
C458,513.2241,Low Value
C459,1838.6968,High Value
C46,1034.0936,Low Value
C460,1752.1221,High Value
C461,1183.1895,Medium Value
C462,1155.1608,Medium Value
C463,1526.8739,Medium Value
C464,362.62527,Low Value
C465,759.76526,Low Value
C466,1232.7269,Medium Value
C467,1718.6836,High Value
C468,436.14066,Low Value
C469,1341.9009,Medium Value
C47,2297.9028,High Value
C470,562.7065,Low Value
C471,1221.8328,Medium Value
C472,826.47266,Low Value
C473,1287.5133,Medium Value
C474,1526.8739,Medium Value
C475,970.4948,Low Value
C476,2935.9634,High Value
C477,2367.215,High Value
C478,658.57684,Low Value
C479,327.08203,Low Value
C48,851.54645,Low Value
C480,435.399,Low Value
C481,1034.0936,Low Value
C482,1221.8328,Medium Value
C483,1862.0576,High Value
C484,664.188,Low Value
C485,2250.8398,High Value
C486,663.0934,Low Value
C487,325.57227,Low Value
C488,1228.1755,Medium Value
C489,1333.1354,Medium Value
C49,1478.1951,Medium Value
C490,1646.008,High Value
C491,1056.8307,Medium Value
C492,1288.8788,Medium Value
C493,1076.539,Medium Value
C494,2009.346,High Value
C495,735.034,Low Value
C496,164.46014,Low Value
C497,2587.1802,High Value
C498,766.6796,Low Value
C499,1425.8555,Medium Value
C5,1210.9178,Medium Value
C50,501.85043,Low Value
C500,2101.8438,High Value
C501,1278.3928,Medium Value
C502,738.9549,Low Value
C503,1153.2019,Medium Value
C504,1037.6008,Medium Value
C505,1576.9282,High Value
C506,1752.9135,High Value
C507,957.56793,Low Value
C508,1685.1615,High Value
C509,1035.7965,Medium Value
C51,1569.1058,High Value
C510,1169.6272,Medium Value
C511,2073.3381,High Value
C512,1090.5385,Medium Value
C513,1160.8724,Medium Value
C514,994.2262,Low Value
C515,1422.8313,Medium Value
C516,1956.0432,High Value
C517,2417.6326,High Value
C518,718.90485,Low Value
C519,1180.299,Medium Value
C520,1709.8901,High Value
C521,1779.0453,High Value
C522,999.97925,Low Value
C523,988.71106,Low Value
C524,1879.9778,High Value
C525,1176.3765,Medium Value
C526,2493.2214,High Value
C527,1260.0114,Medium Value
C528,292.62943,Low Value
C529,1046.8461,Medium Value
C53,1615.6566,High Value
C530,490.12598,Low Value
C531,718.90485,Low Value
C532,1367.1316,Medium Value
C533,1287.5133,Medium Value
C534,539.7862,Low Value
C535,467.2362,Low Value
C536,912.032,Low Value
C537,2099.9277,High Value
C538,994.2262,Low Value
C539,1214.4761,Medium Value
C54,1425.8555,Medium Value
C540,1240.529,Medium Value
C541,753.3165,Low Value
C542,1491.2802,Medium Value
C543,896.558,Low Value
C544,790.882,Low Value
C545,309.43164,Low Value
C546,1258.2255,Medium Value
C547,1885.1641,High Value
C548,1481.6781,Medium Value
C549,1193.231,Medium Value
C55,1279.3046,Medium Value
C550,1828.1888,High Value
C551,1550.1478,Medium Value
C552,799.54016,Low Value
C553,999.4809,Low Value
C554,2573.0347,High Value
C555,333.53122,Low Value
C556,1578.106,High Value
C557,1193.231,Medium Value
C558,1504.4188,Medium Value
C559,1718.6836,High Value
C56,749.9506,Low Value
C560,714.3527,Low Value
C561,1774.7065,High Value
C562,1603.9554,High Value
C563,1998.7202,High Value
C564,1615.6566,High Value
C565,718.70276,Low Value
C566,1615.133,High Value
C567,1036.4153,Medium Value
C568,424.99213,Low Value
C569,718.0296,Low Value
C57,688.5392,Low Value
C570,1071.608,Medium Value
C571,1798.6729,High Value
C572,1585.1433,High Value
C573,1815.5098,High Value
C574,1811.0023,High Value
C575,1922.0747,High Value
C576,1090.0708,Medium Value
C577,741.17896,Low Value
C578,1502.5342,Medium Value
C579,1504.4188,Medium Value
C58,1492.9548,Medium Value
C580,1439.8008,Medium Value
C581,1566.6449,High Value
C582,1488.4526,Medium Value
C583,483.69168,Low Value
C584,1966.474,High Value
C585,815.5497,Low Value
C586,761.46014,Low Value
C587,785.0607,Low Value
C588,1987.2084,High Value
C589,1038.4166,Medium Value
C59,1242.3779,Medium Value
C590,797.8014,Low Value
C591,367.73645,Low Value
C592,774.5292,Low Value
C593,915.5199,Low Value
C594,1835.1473,High Value
C595,294.7243,Low Value
C596,1301.6641,Medium Value
C597,519.7801,Low Value
C598,1865.2872,High Value
C599,995.811,Low Value
C6,417.6326,Low Value
C60,1021.34753,Low Value
C601,1248.8572,Medium Value
C602,2158.1714,High Value
C603,283.55615,Low Value
C604,2096.697,High Value
C605,1594.7681,High Value
C606,527.0448,Low Value
C607,1273.5883,Medium Value
C608,1301.0977,Medium Value
C609,1169.6272,Medium Value
C61,759.76526,Low Value
C610,1998.7202,High Value
C611,708.0113,Low Value
C612,1492.0226,Medium Value
C613,3019.2378,High Value
C614,769.6741,Low Value
C615,889.66516,Low Value
C616,1252.7352,Medium Value
C617,1180.299,Medium Value
C618,964.0702,Low Value
C619,1162.8549,Medium Value
C62,1141.6039,Medium Value
C620,1649.9854,High Value
C621,677.2626,Low Value
C622,1130.5215,Medium Value
C623,2001.5758,High Value
C624,1288.8788,Medium Value
C625,1657.1328,High Value
C626,913.71936,Low Value
C627,549.171,Low Value
C628,1501.4528,Medium Value
C629,1752.9135,High Value
C63,1877.0967,High Value
C630,1320.0171,Medium Value
C631,1076.9727,Medium Value
C632,1041.3978,Medium Value
C633,1655.6805,High Value
C634,1466.042,Medium Value
C635,733.9718,Low Value
C636,516.06757,Low Value
C637,1655.4828,High Value
C638,1699.1335,High Value
C639,1067.1338,Medium Value
C64,367.56708,Low Value
C640,1576.9282,High Value
C641,1280.5022,Medium Value
C642,1278.3928,Medium Value
C643,1298.2546,Medium Value
C644,791.253,Low Value
C645,1595.6687,High Value
C646,2028.2655,High Value
C647,658.57684,Low Value
C648,2921.6687,High Value
C649,773.6908,Low Value
C65,1643.5759,High Value
C650,1056.8307,Medium Value
C651,559.0292,Low Value
C652,626.9242,Low Value
C653,1076.5292,Medium Value
C654,1539.5729,Medium Value
C655,1793.626,High Value
C656,1713.9878,High Value
C657,1602.2162,High Value
C658,1800.2267,High Value
C659,2946.7556,High Value
C66,1504.4188,Medium Value
C660,1722.4661,High Value
C661,1877.0967,High Value
C662,2419.8828,High Value
C663,1367.1316,Medium Value
C664,2553.8694,High Value
C665,1579.4714,High Value
C666,2587.1802,High Value
C667,1117.9923,Medium Value
C668,415.1422,Low Value
C669,1210.8601,Medium Value
C67,658.57684,Low Value
C670,3114.7134,High Value
C672,2573.8884,High Value
C673,1774.7065,High Value
C674,504.51303,Low Value
C675,1324.5404,Medium Value
C676,2911.3315,High Value
C677,787.2748,Low Value
C678,1014.14557,Low Value
C679,800.63794,Low Value
C68,784.15515,Low Value
C680,197.149,Low Value
C681,1263.3728,Medium Value
C682,1451.4651,Medium Value
C683,1037.4778,Medium Value
C684,1076.9727,Medium Value
C685,2562.242,High Value
C686,1322.6294,Medium Value
C687,1759.9445,High Value
C688,1541.8855,Medium Value
C689,2096.697,High Value
C69,1718.6836,High Value
C690,1983.2429,High Value
C691,1585.2389,High Value
C692,1403.4878,Medium Value
C693,1655.4828,High Value
C695,1145.9752,Medium Value
C696,1200.6875,Medium Value
C697,515.2127,Low Value
C698,1336.912,Medium Value
C699,1083.1713,Medium Value
C7,1854.6155,High Value
C70,1112.3185,Medium Value
C700,1930.0813,High Value
C701,1585.1433,High Value
C702,1153.9912,Medium Value
C703,1293.3275,Medium Value
C704,2970.9595,High Value
C705,714.3527,Low Value
C706,247.51877,Low Value
C707,552.7866,Low Value
C708,1324.5404,Medium Value
C709,915.5199,Low Value
C710,2011.7058,High Value
C711,981.8177,Low Value
C712,616.00336,Low Value
C713,809.5603,Low Value
C714,1367.1316,Medium Value
C715,961.0204,Low Value
C716,483.90128,Low Value
C717,513.2241,Low Value
C718,806.1941,Low Value
C719,416.58527,Low Value
C72,937.8299,Low Value
C720,1169.6272,Medium Value
C721,592.06464,Low Value
C722,462.9606,Low Value
C723,600.0795,Low Value
C724,779.5056,Low Value
C725,1650.5245,High Value
C726,2111.737,High Value
C727,2960.9016,High Value
C728,1291.1548,Medium Value
C729,978.9022,Low Value
C73,1681.14,High Value
C730,1320.0171,Medium Value
C731,1132.8562,Medium Value
C732,836.0343,Low Value
C733,874.6263,Low Value
C734,1603.9554,High Value
C735,1381.0066,Medium Value
C736,1883.6979,High Value
C737,1203.1204,Medium Value
C738,1172.3992,Medium Value
C739,1986.6414,High Value
C74,574.808,Low Value
C740,1212.8889,Medium Value
C741,1287.5133,Medium Value
C742,567.84625,Low Value
C743,1211.4519,Medium Value
C744,1585.2389,High Value
C745,921.47723,Low Value
C746,795.84,Low Value
C747,471.22958,Low Value
C748,1655.1741,High Value
C749,1722.4661,High Value
C75,2742.7825,High Value
C750,990.983,Low Value
C751,1796.9926,High Value
C752,1269.71,Medium Value
C753,1153.2019,Medium Value
C754,877.62616,Low Value
C755,1337.2056,Medium Value
C757,915.5199,Low Value
C758,1076.539,Medium Value
C759,1956.0432,High Value
C76,1320.0171,Medium Value
C760,823.3829,Low Value
C761,1962.0615,High Value
C762,1612.4786,High Value
C763,1691.498,High Value
C764,2421.237,High Value
C766,280.42035,Low Value
C767,1615.6566,High Value
C768,1058.3308,Medium Value
C769,1463.758,Medium Value
C77,508.2986,Low Value
C770,1796.9926,High Value
C771,1610.6097,High Value
C772,2045.6418,High Value
C773,611.27576,Low Value
C774,1686.4978,High Value
C775,789.6351,Low Value
C776,3047.2615,High Value
C777,1025.1396,Low Value
C778,1293.3275,Medium Value
C779,2574.7148,High Value
C78,1627.9861,High Value
C780,1033.6953,Low Value
C781,1699.1335,High Value
C782,733.9718,Low Value
C783,1764.0806,High Value
C784,664.188,Low Value
C785,1046.8461,Medium Value
C786,480.7912,Low Value
C787,2028.2655,High Value
C788,554.7271,Low Value
C789,1225.5247,Medium Value
C79,872.1581,Low Value
C790,486.00226,Low Value
C791,522.2241,Low Value
C792,1276.0522,Medium Value
C793,1132.8562,Medium Value
C794,1835.1473,High Value
C795,1081.9479,Medium Value
C796,1546.0073,Medium Value
C797,1698.6353,High Value
C798,2089.2573,High Value
C799,304.7242,Low Value
C8,1788.0706,High Value
C80,510.76257,Low Value
C800,2200.7637,High Value
C801,1341.9009,Medium Value
C802,1615.6566,High Value
C803,1574.0883,High Value
C804,1388.4487,Medium Value
C805,2571.4932,High Value
C806,2019.8721,High Value
C807,1191.0854,Medium Value
C809,416.58527,Low Value
C81,1366.5402,Medium Value
C810,205.45729,Low Value
C811,662.55444,Low Value
C812,1092.0779,Medium Value
C813,1598.7072,High Value
C814,1679.0414,High Value
C815,1991.7441,High Value
C816,1664.8269,High Value
C817,1777.0662,High Value
C818,490.12598,Low Value
C819,1504.4188,Medium Value
C82,1125.5326,Medium Value
C820,1731.8344,High Value
C821,1055.7612,Medium Value
C822,2505.4207,High Value
C823,1467.5083,Medium Value
C824,1255.4147,Medium Value
C825,1862.0576,High Value
C826,1176.9156,Medium Value
C827,1281.3562,Medium Value
C828,2494.895,High Value
C829,1286.3356,Medium Value
C83,913.71936,Low Value
C830,718.90485,Low Value
C831,2030.1345,High Value
C832,1282.1798,Medium Value
C833,1595.297,High Value
C834,608.9448,Low Value
C835,1225.0264,Medium Value
C836,1034.7017,Low Value
C837,2349.8574,High Value
C838,1578.106,High Value
C839,475.152,Low Value
C84,2614.418,High Value
C840,2587.1802,High Value
C841,657.54193,Low Value
C842,1671.5992,High Value
C843,1081.9479,Medium Value
C844,481.88525,Low Value
C845,1381.0066,Medium Value
C846,691.7825,Low Value
C847,613.0763,Low Value
C848,1069.1228,Medium Value
C849,1627.5046,High Value
C85,889.66516,Low Value
C850,1258.2255,Medium Value
C851,852.71796,Low Value
C852,1761.1222,High Value
C853,1423.4489,Medium Value
C854,1543.3699,Medium Value
C855,810.4961,Low Value
C856,1236.2812,Medium Value
C857,1172.3992,Medium Value
C858,393.13904,Low Value
C859,1622.817,High Value
C86,1762.4877,High Value
C860,558.0935,Low Value
C861,1180.4314,Medium Value
C862,1085.6731,Medium Value
C863,536.3736,Low Value
C864,1539.5729,Medium Value
C865,1061.2089,Medium Value
C866,1944.5298,High Value
C867,2338.6765,High Value
C868,427.90765,Low Value
C869,1176.9156,Medium Value
C87,1591.6903,High Value
C870,274.6092,Low Value
C871,1047.4141,Medium Value
C872,1995.7617,High Value
C873,1283.4956,Medium Value
C874,809.5603,Low Value
C875,599.2918,Low Value
C876,1585.1433,High Value
C877,2073.3381,High Value
C878,1225.5247,Medium Value
C879,815.5497,Low Value
C88,1033.6953,Low Value
C880,549.3648,Low Value
C881,2879.1416,High Value
C882,912.032,Low Value
C883,2297.9028,High Value
C884,1126.014,Medium Value
C885,1024.9031,Low Value
C886,1578.106,High Value
C887,1313.3628,Medium Value
C888,1753.9303,High Value
C889,528.03864,Low Value
C89,1365.0879,Medium Value
C890,428.90753,Low Value
C891,2390.4036,High Value
C892,1786.9717,High Value
C893,979.0613,Low Value
C894,809.5603,Low Value
C895,606.11804,Low Value
C896,1576.9282,High Value
C897,1092.0779,Medium Value
C898,882.1001,Low Value
C899,1722.5891,High Value
C9,819.31305,Low Value
C90,1509.634,Medium Value
C900,1695.4417,High Value
C901,708.0113,Low Value
C902,1128.7192,Medium Value
C903,1750.3009,High Value
C904,766.3857,Low Value
C905,1546.0073,Medium Value
C906,1526.8739,Medium Value
C907,949.49384,Low Value
C908,1125.8262,Medium Value
C909,1595.6687,High Value
C91,504.51303,Low Value
C910,1272.5883,Medium Value
C911,1553.9655,Medium Value
C912,1798.6729,High Value
C913,961.78674,Low Value
C914,964.0702,Low Value
C915,2347.1997,High Value
C916,1671.5992,High Value
C917,1540.024,Medium Value
C918,1020.4734,Low Value
C919,1664.8269,High Value
C92,1515.619,Medium Value
C920,1560.3026,High Value
C921,2571.046,High Value
C922,1288.352,Medium Value
C923,1671.5992,High Value
C924,562.71674,Low Value
C925,839.1615,Low Value
C926,1212.9972,Medium Value
C927,1292.3341,Medium Value
C928,1061.2089,Medium Value
C929,3046.8806,High Value
C93,688.5392,Low Value
C930,1512.4254,Medium Value
C931,999.97925,Low Value
C932,1225.5247,Medium Value
C933,1199.0002,Medium Value
C934,1795.4949,High Value
C935,1504.4188,Medium Value
C936,3302.4714,High Value
C937,1983.531,High Value
C938,658.57684,Low Value
C939,1057.9266,Medium Value
C94,329.9485,Low Value
C940,1682.271,High Value
C941,693.7093,Low Value
C942,1200.9545,Medium Value
C943,1998.7202,High Value
C944,1664.8269,High Value
C945,834.30237,Low Value
C946,1716.4481,High Value
C947,2273.107,High Value
C948,1112.3185,Medium Value
C949,1112.0043,Medium Value
C95,1272.5883,Medium Value
C950,418.3217,Low Value
C951,1180.299,Medium Value
C952,1498.1238,Medium Value
C953,1576.9282,High Value
C954,900.676,Low Value
C955,1841.1047,High Value
C956,2587.1802,High Value
C957,1722.4661,High Value
C958,3239.0896,High Value
C959,1569.5525,High Value
C96,836.0343,Low Value
C960,852.71796,Low Value
C961,359.80936,Low Value
C962,2350.3792,High Value
C963,1119.9404,Medium Value
C964,1090.2848,Medium Value
C965,340.07278,Low Value
C966,1647.9473,High Value
C967,551.181,Low Value
C968,1491.2802,Medium Value
C969,1269.71,Medium Value
C97,619.0336,Low Value
C970,1038.4166,Medium Value
C971,1784.7874,High Value
C972,755.88763,Low Value
C973,2222.0007,High Value
C974,1469.9258,Medium Value
C975,1119.9404,Medium Value
C976,1076.5292,Medium Value
C977,1251.2928,Medium Value
C978,1655.4828,High Value
C979,247.51877,Low Value
C98,960.3509,Low Value
C980,1462.9918,Medium Value
C981,1513.8005,Medium Value
C982,1130.5215,Medium Value
C983,1598.7072,High Value
C984,1897.9855,High Value
C985,1571.0948,High Value
C986,1563.1809,High Value
C987,1336.2744,Medium Value
C988,1998.7202,High Value
C989,1081.9479,Medium Value
C99,3215.1228,High Value
C990,2099.696,High Value
C991,779.5056,Low Value
C992,874.6263,Low Value
C993,1615.133,High Value
C994,1571.9489,High Value
C995,1193.1962,Medium Value
C996,1037.6008,Medium Value
C997,1706.3358,High Value
C998,1585.2389,High Value
C999,1300.1542,Medium Value
